0.01
0.8827493261455526;0.0596560058850317;0.701877320504105
0.9795770267468381;0.05704918824601972;0.8167128588610574
0.9553182666390213;0.06660884021829484;0.6752601579250118
0.9975119220402239;0.04944704818286466;0.9672645505412331
0.9619531411984242;0.0625864197114509;0.7267688124248287
0.22
TPR(recall);precision;FPR
0.8710346257516068;0.05979134939724741;0.6908957799508445
0.975844909807174;0.05798931759516519;0.7996130314281232
0.9530375285092266;0.06772356585606625;0.6617685509595774
0.9922247563756997;0.05132426359790005;0.9251163520368143
0.9611237818784989;0.0628751246176696;0.722585368404539
0.23
TPR(recall);precision;FPR
0.8607713041675306;0.0600565629678922;0.6795481880458087
0.9705577441426498;0.058695188775062385;0.7851278565078701
0.951067800124404;0.0689235485034259;0.6480677717931287
0.9844495127513996;0.054563423659472754;0.8604298488730847
0.9594650632386481;0.06319778756529755;0.7174083564294306
0.24
TPR(recall);precision;FPR
0.8489529338585943;0.06016943548446352;0.6688804057940699
0.9652705784781257;0.059593832604758035;0.7683417873764576
0.9487870619946092;0.07015069522159709;0.63436699262668
0.9791623470868754;0.057502054731971626;0.8095487109763112
0.9578063445987974;0.06353802034261978;0.7120744653035611
0.25
TPR(recall);precision;FPR
0.8357868546547792;0.060194725681689217;0.6582126235423312
0.9595687331536388;0.060415388431262484;0.7527584584008785
0.9470246734397678;0.07153764830259603;0.619986403806934
0.9730458221024259;0.059092397189554;0.7815196360403702
0.9562512958739374;0.0638763469155979;0.7068974533284527
0.26
TPR(recall);precision;FPR
0.8223097657059921;0.0602726402334311;0.6467081524865346
0.9553182666390213;0.06143947728106144;0.736129268420227
0.9457806344598797;0.07254120846353856;0.6099461381582387
0.9681733360978644;0.060920162558138015;0.7528107514511322
0.954177897574124;0.06426745988520675;0.7007791664487789
0.27
TPR(recall);precision;FPR
0.8068629483723824;0.06019195223622035;0.6354651466820059
0.9471283433547585;0.06227845340022904;0.7193431992888145
0.943810906075057;0.0734821702423039;0.6002719238613188
0.9619531411984242;0.06259064142085276;0.7267165193745752
0.9522081691893013;0.06460802588541484;0.695392982272656
0.28
TPR(recall);precision;FPR
0.7883060335890525;0.05990042853541719;0.6240652617267165
0.9385237404105329;0.06328866145145166;0.7006745803482717
0.9415301679452622;0.07429525040493447;0.5917481566699786
0.9578063445987974;0.06354239025027683;0.7120221722533076
0.9511714700393946;0.06505477363774949;0.6895361606442504
0.29
TPR(recall);precision;FPR
0.7696454488907319;0.05976782005249006;0.6107305339120431
0.9286750984864193;0.06430355758463262;0.6816399100559536
0.9388347501555049;0.07527471614050837;0.5817601840715368
0.9522081691893013;0.06460802588541484;0.695392982272656
0.9494090814845532;0.06544326773285312;0.6838885112168592
0.3
TPR(recall);precision;FPR
0.7490151358075886;0.05964419862137285;0.5956701354390002
0.9197594857972217;0.0654074696627888;0.6629189980651572
0.9362430022807381;0.07625537232650235;0.5720859697746169
0.9478540327596932;0.06592733067499261;0.6774041729854102
0.9478540327596932;0.06592733067499261;0.6774041729854102
0.31
TPR(recall);precision;FPR
0.7346050176238855;0.05984999493226122;0.5820739423730587
0.9136429608127722;0.0659098217824744;0.6531401976677299
0.9338585942359527;0.07746285085305449;0.5609998431208493
0.941633837860253;0.06713081010768424;0.660042880301208
0.9457806344598797;0.06622242546982862;0.6726977984625844
0.32
TPR(recall);precision;FPR
0.7148040638606676;0.059797927236459825;0.5669089577995085
0.9093924942981547;0.06644347154262169;0.6445118443758825
0.930955836616214;0.07879266473633412;0.54902473461277
0.9330292349160274;0.06863941427699817;0.6386027296972232
0.9439145759900477;0.06671062754148807;0.666108874130628
0.33
TPR(recall);precision;FPR
0.6969728384822724;0.06027271993760254;0.5481357527584584
0.9042089985486212;0.06706548149970781;0.6344715787271872
0.9271200497615592;0.08015380065069506;0.5366835747529153
0.9216255442670537;0.07092707834689645;0.60895257020342
0.941633837860253;0.06713081010768424;0.660042880301208
0.34
TPR(recall);precision;FPR
0.6771718847190545;0.059914512667168095;0.5359514720493647
0.8985071532241343;0.06755945653105927;0.625529467133818
0.9234916027368858;0.08162891283630232;0.5240809496417926
0.9103255235330707;0.07259964779125432;0.58657114469487
0.9392494298154676;0.06759680668507051;0.6535062490195053
0.35
TPR(recall);precision;FPR
0.6607920381505287;0.05988125211378753;0.5232965538879882
0.8925979680696662;0.06798799747315225;0.6172148721434921
0.919966825627203;0.08352471668988366;0.5091774303195106
0.8994401824590503;0.07399826006857377;0.5677456466035664
0.9363466721957288;0.06804176522878969;0.646917324687549
0.36
TPR(recall);precision;FPR
0.6463819199668256;0.060041407867494824;0.5104324635255975
0.885755753680282;0.06865738806210023;0.6060764524394708
0.9155090192826042;0.08532284712225002;0.4950583067510328
0.8828529960605432;0.07561980535625488;0.5443706531401976
0.9330292349160274;0.06863941427699817;0.6386027296972232
0.37
TPR(recall);precision;FPR
0.6361185983827493;0.06079099627486724;0.49573811640432985
0.8783951897159444;0.0691317934450038;0.5966114103435654
0.9105328633630521;0.08691478728983801;0.48250797469016365
0.8633630520422974;0.07687053480773136;0.5229827955864665
0.9301264772962886;0.06932360804190942;0.6298697903048684
0.38
TPR(recall);precision;FPR
0.6203607713041676;0.061239945146038435;0.47968414997646813
0.8721749948165043;0.06971733527798264;0.5870417821471526
0.9075264358283226;0.08799404929435889;0.474454844951106
0.851855691478333;0.07769698459676427;0.5100664121738221
0.9254613311217085;0.06997891304177413;0.6204047482089631
0.39
TPR(recall);precision;FPR
0.6059506531204645;0.061848579440241254;0.4636301835486064
0.8649181007671574;0.0704389453154682;0.5757464832923704
0.9038979888036491;0.08961037626285985;0.46321183914657743
0.8368235538046859;0.0781625222712836;0.4978298384144747
0.9216255442670537;0.07092707834689645;0.60895257020342
0.4
TPR(recall);precision;FPR
0.5844909807173958;0.06205970412116943;0.445589081211107
0.8557951482479784;0.07109943585547565;0.5639805469853056
0.9002695417789758;0.09108071824131565;0.4531715734978821
0.8178519593613933;0.0786548220819749;0.4832400773937144
0.9172714078374455;0.07184267363874047;0.597761857449145
0.41
TPR(recall);precision;FPR
0.5656230561890939;0.06194650074935283;0.4320451811954191
0.8468795355587808;0.07132691283430398;0.5561888824975161
0.8960190752643583;0.0929724729193335;0.4409349997385347
0.7948372382334646;0.0782211249069039;0.4724677090414684
0.9136429608127722;0.07212951065205471;0.5928463107253046
0.42
TPR(recall);precision;FPR
0.5449927431059507;0.06124398569381502;0.42137739894368037
0.8366162139747045;0.07171420954412157;0.546253202949328
0.8922869583246942;0.094814765854787;0.42969199393400614
0.7691270993157786;0.07821906398591445;0.45719813836741097
0.9103255235330707;0.07259964779125432;0.58657114469487
0.43
TPR(recall);precision;FPR
0.532034003732117;0.060190940864629026;0.41902421168226744
0.8262492224756376;0.0721724169156932;0.5357945928986038
0.8847190545303752;0.09708318165271206;0.4150499398629922
0.7313912502591748;0.07804635212124564;0.43581028081367984
0.9069044163383786;0.07304121301182286;0.5805574439157036
0.44
TPR(recall);precision;FPR
0.5091229525191789;0.05810390317199276;0.4163049730690791
0.8162969106365333;0.07266250784393341;0.5254928619986404
0.8771511507360564;0.09903899053036953;0.40249960780212307
0.6999792660170019;0.07729645571938822;0.4214819850441876
0.9034833091436865;0.07354120079321548;0.5741253987345082
0.45
TPR(recall);precision;FPR
0.4940908148455318;0.056855868107747;0.41342885530512996
0.8049968899025503;0.07332735256622126;0.5131517021387858
0.8683392079618495;0.10175421546236454;0.38665481357527587
0.6822517105535973;0.07682609355482659;0.4135334414056372
0.8994401824590503;0.07399826006857377;0.5677456466035664
0.46
TPR(recall);precision;FPR
0.4750155504872486;0.0553234647798894;0.409140825184333
0.7921418204437073;0.07412617262153064;0.49908487162056164
0.8627410325523533;0.10378888029732358;0.3757778591225226
0.657267261040846;0.07627526467757459;0.4015060398473043
0.8965374248393116;0.07466887703120413;0.5604246195680594
0.47
TPR(recall);precision;FPR
0.45542193655401203;0.05364316852478234;0.40527113946556503
0.7775243624300228;0.07509762691498949;0.48303090519269987
0.8575575368028199;0.10696736150623287;0.36113580505150866
0.633423180592992;0.07572189862436485;0.3900015687915076
0.8902135600248808;0.0751025477317054;0.5529990064320451
0.48
TPR(recall);precision;FPR
0.41716773792245493;0.049811843929490986;0.40140145374679703
0.7606261662865437;0.07600194743984172;0.46645400826230193
0.8534107402031931;0.10969856880147118;0.34936986874444387
0.6131038772548206;0.07578747725350488;0.37713747842911677
0.8828529960605432;0.07561980535625488;0.5443706531401976
0.49
TPR(recall);precision;FPR
0.3792245490358698;0.04592707914825231;0.3973748888772682
0.7443499896330085;0.07732069782468232;0.44804685457302723
0.8493676135185569;0.1150815389153428;0.32944621659781415
0.5921625544267054;0.07590495933662893;0.3636458714636825
0.8746630727762803;0.07616889506802567;0.5351147832453067
0.5
TPR(recall);precision;FPR
0.2737922454903587;0.03400677302635815;0.39230246300266697
0.7220609579100146;0.07834205050334626;0.4284892537781729
0.8440804478540328;0.11899681389026921;0.31522250692882914
0.5566037735849056;0.07542955085067225;0.34414056371908175
0.8680281982168775;0.07673696076544499;0.5268001882549809
0.51
TPR(recall);precision;FPR
0.27151150736056395;0.03393410124515736;0.38989698269100037
0.7138710346257516;0.0782002362133188;0.424462688908644
0.8377565830396019;0.12739827529126138;0.28944203315379385
0.5151358075886378;0.07477915393760629;0.32149767295926374
0.8633630520422974;0.07687053480773136;0.5229827955864665
0.52
TPR(recall);precision;FPR
0.2710968277006013;0.03430182986817079;0.38498143596715995
0.7075471698113207;0.07808477775870945;0.42137739894368037
0.8319510678001244;0.1369103471807558;0.26455054123307015
0.45158614969935723;0.07534246575342465;0.27955864665585944
0.8597346050176239;0.07717792895498497;0.5185378863149087
0.53
TPR(recall);precision;FPR
0.27057847812564795;0.034459994718774756;0.3824190765047325
0.7025710138917686;0.07797990955849356;0.41902421168226744
0.8254198631557123;0.16228445640210346;0.21492443654238352
0.3213767364710761;0.0856590218292346;0.17303770328923287
0.8558988181629691;0.07753131867099901;0.513674632641322
0.54
TPR(recall);precision;FPR
0.2693344391457599;0.03478470437017995;0.3769805992783559
0.6955214596724031;0.07772332858351;0.4163049730690791
0.8193033381712627;0.2149131156011204;0.15097003608220466
0.04281567489114659;0.057178457704554896;0.0356115672227161
0.851855691478333;0.07769698459676427;0.5100664121738221
0.55
TPR(recall);precision;FPR
0.2689197594857972;0.03505689650512204;0.37337237881085605
0.6889902550279908;0.07754416260238489;0.41342885530512996
0.8104913953970557;0.9936451448906964;0.0002614652512681065
0.04281567489114659;0.057178457704554896;0.0356115672227161
0.8471905453037528;0.07774564274297892;0.5069288291586048
0.56
TPR(recall);precision;FPR
0.26819407008086255;0.03550303978481343;0.36751555718245044
0.6825627202985693;0.07761954163915873;0.409140825184333
0.8030271615177276;1.0;0.0
0.04281567489114659;0.057178457704554896;0.0356115672227161
0.8422143893842007;0.0780373472681165;0.5019086963342572
0.57
TPR(recall);precision;FPR
0.2671573709309558;0.03575343035919919;0.363436699262668
0.6745801368442877;0.07745783089504446;0.40527113946556503
0.7948372382334646;1.0;0.0
0.04281567489114659;0.057178457704554896;0.0356115672227161
0.8368235538046859;0.0781625222712836;0.4978298384144747
0.58
TPR(recall);precision;FPR
0.2662243416960398;0.03631837981557957;0.35632484442817547
0.6626580966203608;0.07687127188762748;0.40140145374679703
0.785299606054323;1.0;0.0
0.04281567489114659;0.057178457704554896;0.0356115672227161
0.8312253783951897;0.07821828540211495;0.4941170318464676
0.59
TPR(recall);precision;FPR
0.2645656230561891;0.03659725807376814;0.35130471160382787
0.6524984449512752;0.07649117689951875;0.3973748888772682
0.7762803234501348;1.0;0.0
0.04281567489114659;0.05725772910023569;0.03555927417246248
0.8255235330707029;0.07855148806881516;0.4884693824190765
0.6
TPR(recall);precision;FPR
0.262699564586357;0.03709885219020848;0.34393139151806723
0.6425461331121709;0.07631313255682239;0.39230246300266697
0.7660170018660585;1.0;0.0
0.04281567489114659;0.05725772910023569;0.03555927417246248
0.8178519593613933;0.0786626648984435;0.48318778434346077
0.61
TPR(recall);precision;FPR
0.260833506116525;0.0374037403740374;0.3385975003921979
0.637466307277628;0.07618729014112428;0.38989698269100037
0.7532656023222061;1.0;0.0
0.04271200497615592;0.05712701053799223;0.03555927417246248
0.8109060750570185;0.07850891279910069;0.4801024943784971
0.62
TPR(recall);precision;FPR
0.25927845739166494;0.03827612065931039;0.3286095277937562
0.6298984034833092;0.07623971090142542;0.38498143596715995
0.738855484138503;1.0;0.0
0.04271200497615592;0.05712701053799223;0.03555927417246248
0.8026124818577649;0.07827159495308962;0.4767557391622653
0.63
TPR(recall);precision;FPR
0.2571013891768609;0.03879849812265332;0.3212885007582492
0.624611237818785;0.07611648032341609;0.3824190765047325
0.7220609579100146;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.794733568318474;0.07822768276256174;0.47236312294096117
0.64
TPR(recall);precision;FPR
0.25419863155712213;0.04036081116671056;0.30486848297861213
0.6163176446195314;0.07618376369577753;0.3769805992783559
0.7084801990462368;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.786854654779183;0.07808641975308642;0.4685980233227004
0.65
TPR(recall);precision;FPR
0.2512958739373834;0.04137648504711184;0.29367777022433716
0.6115488285299606;0.07631405322190456;0.37337237881085605
0.7006012855069459;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7783537217499482;0.07819367201982962;0.46284578779480207
0.66
TPR(recall);precision;FPR
0.24414264980302716;0.043191196698762035;0.2728128431731423
0.6018038565208377;0.07629624761779588;0.36751555718245044
0.6948994401824591;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7690234294007879;0.07822584046905977;0.45709355226690374
0.67
TPR(recall);precision;FPR
0.23595272651876426;0.045108609481528464;0.2519479161219474
0.5948579722164627;0.0762646534995614;0.363436699262668
0.6884719054530375;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7569977192618702;0.07825360082304526;0.44977252523139677
0.68
TPR(recall);precision;FPR
0.21926187020526644;0.05090865326754122;0.20619149715002877
0.5827285921625545;0.07620558289611042;0.35632484442817547
0.6821480406386067;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7440389798880365;0.07815784028662594;0.44266067039690427
0.69
TPR(recall);precision;FPR
0.18919759485797222;0.060742220003328344;0.14757098781571928
0.5717395811735434;0.07586491505605612;0.35130471160382787
0.6747874766742691;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7312875803441841;0.07805342244450837;0.4357056947131726
0.7
TPR(recall);precision;FPR
0.0011403690648973668;0.18032786885245902;0.0002614652512681065
0.5578478125647937;0.07562788998046409;0.34393139151806723
0.6660792038150529;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7133526850507983;0.07766278032979312;0.4273388066725932
0.71
TPR(recall);precision;FPR
0.0;0;0.0
0.5472734812357454;0.07538305559125505;0.3385975003921979
0.6545718432510885;1.0;0.0
0.04271200497615592;0.05720633157456262;0.03550698112220886
0.7060957910014514;0.07741444175446971;0.424462688908644
0.72
TPR(recall);precision;FPR
0.0;0;0.0
0.531100974497201;0.0753792504745229;0.3286095277937562
0.6439975119220402;1.0;0.0
0.04260833506116525;0.05707540619358423;0.03550698112220886
0.6997719261870206;0.07729302645139127;0.42137739894368037
0.73
TPR(recall);precision;FPR
0.0;0;0.0
0.5159651669085631;0.07493563394913953;0.3212885007582492
0.6342525399129173;1.0;0.0
0.04260833506116525;0.05707540619358423;0.03550698112220886
0.6948994401824591;0.07719415429617772;0.41902421168226744
0.74
TPR(recall);precision;FPR
0.0;0;0.0
0.4901513580758864;0.07501427936789998;0.30486848297861213
0.6285506945884305;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6881608957080655;0.07696410351544383;0.4163049730690791
0.75
TPR(recall);precision;FPR
0.0;0;0.0
0.47211279286750985;0.07500741179958494;0.29367777022433716
0.6215011403690649;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6819407008086253;0.07681169574254419;0.41342885530512996
0.76
TPR(recall);precision;FPR
0.0;0;0.0
0.4458843043748704;0.07616298631155814;0.2728128431731423
0.613311217084802;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6756168359941945;0.07689040433238553;0.409140825184333
0.77
TPR(recall);precision;FPR
0.0;0;0.0
0.4182044370723616;0.07725897268931704;0.2519479161219474
0.6068836823553805;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6680489321998756;0.07676546268941199;0.40527113946556503
0.78
TPR(recall);precision;FPR
0.0;0;0.0
0.36336305204229735;0.08163502969605217;0.20619149715002877
0.5984864192411362;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.656956251295874;0.07626027413745382;0.40140145374679703
0.79
TPR(recall);precision;FPR
0.0;0;0.0
0.29556292763839936;0.09175758746097647;0.14757098781571928
0.5891561268919759;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6474186191167324;0.0759409010761841;0.3973748888772682
0.8
TPR(recall);precision;FPR
0.0;0;0.0
0.0025917478747667427;0.3333333333333333;0.0002614652512681065
0.5757827078581795;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6376736471076093;0.07577829520395216;0.39230246300266697
0.81
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.5644826871241966;1.0;0.0
0.04250466514617458;0.05694444444444444;0.03550698112220886
0.6331121708480199;0.07570629873430275;0.38989698269100037
0.82
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.5499688990255028;1.0;0.0
0.04250466514617458;0.05702364394993046;0.03545468807195524
0.625855276798673;0.07578743864318264;0.38498143596715995
0.83
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.5375285092266224;1.0;0.0
0.04250466514617458;0.05702364394993046;0.03545468807195524
0.6206717810491396;0.07567273784395263;0.3824190765047325
0.84
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.5184532448683392;1.0;0.0
0.04250466514617458;0.05702364394993046;0.03545468807195524
0.6127928675098486;0.07578107972974706;0.3769805992783559
0.85
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.49927431059506533;1.0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.6082313912502592;0.07593151021781615;0.37337237881085605
0.86
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.4753265602322206;1.0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.5986937590711175;0.07593189139438564;0.36751555718245044
0.87
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.4522081691893013;1.0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.5918515446817334;0.07590846840138814;0.363436699262668
0.88
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.42183288409703507;1.0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.5804478540327597;0.07592996921574743;0.35632484442817547
0.89
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.3665768194070081;1.0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.569977192618702;0.07564875202949999;0.35130471160382787
0.9
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.29421521874352063;1.0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.5562927638399336;0.07543297345928925;0.34393139151806723
0.91
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.04250466514617458;0.057103064066852366;0.035402395021701616
0.5457184325108854;0.07518496300739852;0.3385975003921979
0.92
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.04240099523118391;0.05697172308120908;0.035402395021701616
0.5296495956873315;0.07518874449955114;0.3286095277937562
0.93
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.04240099523118391;0.05697172308120908;0.035402395021701616
0.5147211279286751;0.07476846622995256;0.3212885007582492
0.94
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.04229732531619324;0.056919642857142856;0.03535010197144799
0.489321998755961;0.07489685814027293;0.30486848297861213
0.95
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.04105328633630521;0.05852793378657996;0.03331067301155676
0.4713871034625752;0.0749007527962179;0.29367777022433716
0.96
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.03638814016172507;0.05978538579458355;0.028865763739998954
0.44515861496993575;0.07604845565315954;0.2728128431731423
0.97
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.03244868339207962;0.06530356770290006;0.02342728651362234
0.4175824175824176;0.07715292675452037;0.2519479161219474
0.98
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.025295459257723408;0.07452657299938913;0.01584479422684725
0.3630520422973253;0.08157085623777136;0.20619149715002877
0.99
TPR(recall);precision;FPR
0.0;0;0.0
0.0;0;0.0
0.0;0;0.0
0.016794526228488493;0.07706945765937202;0.010144851749202531
0.295355587808418;0.09169912131063118;0.14757098781571928
